,id,term,vader,liu,subj,liwc
4507,29280648,diabetes,-0.6791,-6.0,-8.0,0.0
4508,29296046,diabetes,0.5189,-4.0,-1.0,-3.0
4509,29289989,diabetes,0.3356,2.0,1.0,3.0
4510,29325841,diabetes,-0.8787999999999999,-1.0,-9.0,0.0
4511,29291960,diabetes,3.1384,3.0,-2.0,-3.0
4512,29348985,diabetes,2.1414,2.0,-2.0,8.0
4513,29297356,diabetes,1.0985999999999998,1.0,-3.0,1.0
4514,29359167,diabetes,-0.9885999999999999,-1.0,2.0,0.0
4515,29296123,diabetes,-1.7865000000000002,-7.0,-5.0,0.0
4516,29323070,diabetes,-1.0589,-5.0,-3.0,1.0
4517,29290310,diabetes,2.2281999999999997,5.0,-4.0,10.0
4518,29348847,diabetes,0.5066,2.0,-1.0,3.0
4519,29292628,diabetes,1.2238,1.0,1.0,2.0
4520,29306561,diabetes,-0.3059,-4.0,3.0,1.0
4521,29282357,diabetes,0.6344000000000001,1.0,-4.0,12.0
4522,29284354,diabetes,1.2979999999999996,0.0,2.0,3.0
4523,29354162,diabetes,0.9845000000000002,0.0,-7.0,1.0
4524,29288564,diabetes,2.1112,3.0,-4.0,-1.0
4525,29332788,diabetes,1.5251000000000001,2.0,-4.0,7.0
4526,29295079,diabetes,2.3844000000000003,6.0,2.0,2.0
4527,29340555,diabetes,1.1391,2.0,-3.0,4.0
4528,29281690,diabetes,1.5311,3.0,-4.0,5.0
4529,29317794,diabetes,-1.7935999999999999,-2.0,-9.0,-1.0
4530,29363914,diabetes,0.9639,-6.0,-5.0,-1.0
4531,29299346,diabetes,-0.9886999999999999,-1.0,-4.0,1.0
4532,29317893,diabetes,1.3530000000000002,2.0,-1.0,5.0
4533,29289537,diabetes,-1.2980999999999998,-3.0,1.0,1.0
4534,29290979,diabetes,-0.9025000000000001,-1.0,7.0,-3.0
4535,29319008,diabetes,-0.9809999999999999,-2.0,-1.0,-2.0
4536,29309710,diabetes,-1.6454,-1.0,0.0,-8.0
4537,29371958,diabetes,0.9423999999999999,2.0,4.0,-1.0
4538,29283470,diabetes,-1.4823,-2.0,-3.0,5.0
4539,29285214,diabetes,-1.7797999999999994,0.0,-1.0,1.0
4540,29302582,diabetes,-5.5764,-7.0,-4.0,2.0
4541,29359055,diabetes,-1.5796999999999999,-2.0,0.0,8.0
4542,29286319,diabetes,0.01749999999999996,-3.0,1.0,4.0
4543,29335058,diabetes,0.0,0.0,3.0,2.0
4544,29283060,diabetes,0.7192999999999999,0.0,0.0,2.0
4545,29371768,diabetes,2.9286000000000003,1.0,-3.0,10.0
4546,29311450,diabetes,1.156,3.0,-1.0,4.0
4547,29357498,diabetes,-0.6500999999999999,-2.0,-1.0,6.0
4548,29305048,diabetes,2.7836,1.0,0.0,9.0
4549,29284910,diabetes,0.9117,0.0,2.0,-2.0
4550,29286405,diabetes,-0.15640000000000004,-6.0,3.0,3.0
4551,29333267,diabetes,-0.04450000000000004,-2.0,-1.0,4.0
4552,29287992,diabetes,-1.5793000000000004,-8.0,-12.0,3.0
4553,29326656,diabetes,-0.21970000000000006,1.0,-1.0,-2.0
4554,29312514,diabetes,-2.1562,-5.0,0.0,1.0
4555,29281934,diabetes,3.2983000000000002,4.0,-2.0,2.0
4556,29285942,diabetes,1.4985,-7.0,1.0,6.0
4557,29299198,diabetes,0.424,4.0,6.0,-1.0
4558,29318219,diabetes,2.5458,0.0,1.0,6.0
4559,29290474,diabetes,-0.42329999999999995,-5.0,5.0,7.0
4560,29318185,diabetes,1.8249,-2.0,-5.0,3.0
4561,29290500,diabetes,0.6807000000000001,-1.0,-2.0,2.0
4562,29312507,diabetes,-0.5772999999999999,-3.0,-3.0,0.0
4563,29281989,diabetes,0.1252000000000003,-4.0,-7.0,2.0
4564,29285837,diabetes,-0.35929999999999995,-3.0,-1.0,-1.0
4565,29299199,diabetes,0.6161,0.0,0.0,3.0
4566,29286468,diabetes,1.4567999999999999,-2.0,-4.0,-4.0
4567,29333199,diabetes,1.083,1.0,1.0,-4.0
4568,29287943,diabetes,0.8217999999999998,2.0,2.0,-6.0
4569,29326655,diabetes,0.09719999999999995,0.0,3.0,8.0
4570,29283045,diabetes,0.33159999999999995,-3.0,-3.0,5.0
4571,29371774,diabetes,1.0814000000000004,4.0,1.0,6.0
4572,29311705,diabetes,-1.4125999999999999,-1.0,-8.0,3.0
4573,29357457,diabetes,0.41279999999999983,0.0,0.0,4.0
4574,29305011,diabetes,0.06359999999999999,0.0,-2.0,2.0
4575,29284966,diabetes,-0.2732,0.0,-4.0,3.0
4576,29286329,diabetes,0.6749999999999998,-2.0,-1.0,-2.0
4577,29334727,diabetes,1.3609,1.0,-1.0,6.0
4578,29309921,diabetes,-3.2328,-3.0,-1.0,2.0
4579,29371983,diabetes,1.4338000000000002,-2.0,-3.0,3.0
4580,29283422,diabetes,0.845,1.0,3.0,-12.0
4581,29285243,diabetes,-0.8618999999999998,1.0,-1.0,2.0
4582,29302550,diabetes,-1.6968,-3.0,3.0,2.0
4583,29359008,diabetes,-1.6942000000000002,-3.0,1.0,4.0
4584,29317843,diabetes,-0.5617,2.0,-5.0,0.0
4585,29289540,diabetes,-0.482,1.0,-6.0,5.0
4586,29290993,diabetes,0.6524000000000001,0.0,-4.0,6.0
4587,29319011,diabetes,-0.004200000000000065,-5.0,-1.0,4.0
4588,29281744,diabetes,0.5523,2.0,0.0,1.0
4589,29317564,diabetes,0.6794,-1.0,0.0,2.0
4590,29364090,diabetes,1.0921999999999998,2.0,2.0,5.0
4591,29299442,diabetes,0.9086000000000001,-3.0,-4.0,1.0
4592,29285488,diabetes,-0.8987000000000003,0.0,-4.0,3.0
4593,29288558,diabetes,-2.0859,-6.0,-4.0,0.0
4594,29332678,diabetes,-1.0002,-5.0,-1.0,3.0
4595,29295095,diabetes,0.5571,2.0,0.0,-3.0
4596,29341865,diabetes,1.4066999999999998,-2.0,-2.0,-3.0
4597,29306546,diabetes,-0.2835000000000001,-1.0,0.0,5.0
4598,29282307,diabetes,0.5859,2.0,2.0,-2.0
4599,29284353,diabetes,2.1348000000000003,3.0,-8.0,-1.0
4600,29354165,diabetes,-0.049500000000000016,-1.0,-3.0,1.0
4601,29323807,diabetes,0.3025,-4.0,-2.0,2.0
4602,29290350,diabetes,1.0306000000000002,2.0,-3.0,0.0
4603,29348840,diabetes,-0.2955999999999999,-5.0,-7.0,2.0
4604,29292627,diabetes,0.40479999999999994,1.0,-3.0,0.0
4605,29297403,diabetes,-0.9316,-3.0,-2.0,1.0
4606,29359347,diabetes,1.404,2.0,2.0,0.0
4607,29296091,diabetes,-0.4215,-1.0,3.0,0.0
4608,29290003,diabetes,1.4320000000000002,-6.0,3.0,3.0
4609,29325854,diabetes,-0.6597,-1.0,-5.0,3.0
4610,29291943,diabetes,1.8088000000000002,-3.0,1.0,-4.0
4611,29348947,diabetes,1.7378,4.0,1.0,6.0
4612,29280058,diabetes,0.9231,3.0,0.0,9.0
4613,29280661,diabetes,-1.2525000000000002,-4.0,-1.0,2.0
4614,29295584,diabetes,-1.3173,-6.0,-7.0,4.0
4615,29331436,diabetes,1.2288999999999999,3.0,0.0,4.0
4616,29288691,diabetes,-0.06119999999999998,-4.0,-2.0,3.0
4617,29340447,diabetes,0.9260999999999998,-1.0,-6.0,2.0
4618,29295362,diabetes,0.4767,1.0,2.0,4.0
4619,29301728,diabetes,-3.5864,-5.0,3.0,-6.0
4620,29307371,diabetes,-0.09660000000000002,-1.0,2.0,1.0
4621,29354220,diabetes,-1.2929,0.0,11.0,2.0
4622,29351428,diabetes,-1.0357,-4.0,-1.0,1.0
4623,29283972,diabetes,1.3517000000000001,0.0,-7.0,5.0
4624,29291167,diabetes,1.4954,1.0,-4.0,8.0
4625,29345436,diabetes,2.0832,4.0,1.0,1.0
4626,29289467,diabetes,-0.6243000000000001,-2.0,-4.0,-2.0
4627,29290409,diabetes,0.4299,-1.0,1.0,2.0
4628,29322013,diabetes,-0.8663,1.0,-1.0,2.0
4629,29303239,diabetes,1.2749,0.0,-1.0,0.0
4630,29338388,diabetes,1.5037000000000003,4.0,-1.0,8.0
4631,29294392,diabetes,-0.4722000000000001,2.0,-2.0,0.0
4632,29326773,diabetes,2.6286,3.0,0.0,11.0
4633,29288173,diabetes,2.7538,5.0,2.0,2.0
4634,29283239,diabetes,0.9502999999999999,2.0,6.0,5.0
4635,29292800,diabetes,-0.8206,-3.0,-7.0,-3.0
4636,29338921,diabetes,-0.2732,-3.0,0.0,3.0
4637,29333433,diabetes,1.1601,1.0,-6.0,10.0
4638,29287841,diabetes,-1.1933,-2.0,-5.0,4.0
4639,29329023,diabetes,2.4276999999999997,1.0,-5.0,0.0
4640,29299329,diabetes,-0.9177,0.0,-5.0,0.0
4641,29362720,diabetes,1.1793999999999998,3.0,-1.0,5.0
4642,29344460,diabetes,1.3639000000000001,5.0,2.0,2.0
4643,29291885,diabetes,1.9785,1.0,0.0,2.0
4644,29319681,diabetes,-0.4404,4.0,5.0,2.0
4645,29289556,diabetes,-0.7484999999999998,-2.0,-11.0,5.0
4646,29284782,diabetes,-0.661,0.0,-4.0,1.0
4647,29300991,diabetes,-1.4271000000000003,-5.0,3.0,4.0
4648,29306146,diabetes,1.2620999999999998,-3.0,-8.0,4.0
4649,29355150,diabetes,3.883,4.0,1.0,0.0
4650,29307951,diabetes,-0.5727,0.0,-6.0,5.0
4651,29367872,diabetes,-0.5181,-5.0,-1.0,0.0
4652,29282412,diabetes,1.6537000000000002,1.0,4.0,4.0
4653,29359470,diabetes,0.9436,-6.0,3.0,-3.0
4654,29297448,diabetes,-1.3975,-4.0,-8.0,3.0
4655,29285328,diabetes,-2.4298,-4.0,0.0,11.0
4656,29280403,diabetes,0.8802,1.0,-5.0,2.0
4657,29312356,diabetes,0.09740000000000004,-8.0,-4.0,1.0
4658,29290042,diabetes,-2.5594,-6.0,4.0,-2.0
4659,29322722,diabetes,-0.2373,1.0,1.0,1.0
4660,29285459,diabetes,-0.5348999999999999,-1.0,-1.0,-1.0
4661,29296847,diabetes,3.1491999999999996,1.0,-3.0,5.0
4662,29362649,diabetes,-2.0989000000000004,-6.0,-9.0,3.0
4663,29311898,diabetes,-0.5648,-3.0,-5.0,4.0
4664,29280852,diabetes,-2.2133000000000003,-2.0,3.0,6.0
4665,29354234,diabetes,-0.9633000000000002,-1.0,-5.0,5.0
4666,29302330,diabetes,0.0351999999999999,1.0,2.0,-1.0
4667,29284543,diabetes,0.74,2.0,3.0,9.0
4668,29283894,diabetes,-2.961,-6.0,1.0,8.0
4669,29367867,diabetes,1.0608,3.0,-4.0,-3.0
4670,29309555,diabetes,1.0686,-2.0,-7.0,4.0
4671,29288641,diabetes,2.4947999999999997,3.0,-4.0,2.0
4672,29331103,diabetes,0.3954,1.0,-9.0,3.0
4673,29312120,epilepsy,0.2885000000000001,0.0,0.0,2.0
4674,29169113,epilepsy,1.6683,4.0,2.0,0.0
4675,29235617,epilepsy,-4.1929,-4.0,-3.0,3.0
4676,29179103,epilepsy,-3.0141999999999998,-8.0,5.0,9.0
4677,29266188,epilepsy,1.4930999999999999,-1.0,-4.0,-1.0
4678,29137650,epilepsy,1.302,1.0,1.0,6.0
4679,29243351,epilepsy,-0.7627999999999999,4.0,5.0,2.0
4680,29161629,epilepsy,-1.9594999999999998,2.0,3.0,3.0
4681,29157166,epilepsy,2.9927,1.0,-3.0,-4.0
4682,29253743,epilepsy,-0.6954999999999999,-1.0,2.0,-3.0
4683,29191650,epilepsy,0.24470000000000003,-3.0,-1.0,1.0
4684,29357461,epilepsy,0.7446,3.0,-3.0,5.0
4685,29220065,epilepsy,-4.083,-5.0,-1.0,-1.0
4686,29160210,epilepsy,0.4404,0.0,-4.0,-2.0
4687,29247822,epilepsy,0.5715000000000001,1.0,-3.0,5.0
4688,29186699,epilepsy,0.47540000000000004,1.0,-2.0,-1.0
4689,29255296,epilepsy,0.47700000000000015,-1.0,-1.0,1.0
4690,29149668,epilepsy,1.0869,1.0,2.0,4.0
4691,29229361,epilepsy,-1.0608999999999997,-5.0,-2.0,-2.0
4692,29264397,epilepsy,0.26960000000000006,-3.0,-4.0,-1.0
4693,29181330,epilepsy,1.4521000000000002,-1.0,-1.0,-8.0
4694,29123470,epilepsy,0.8411,2.0,-4.0,2.0
4695,29337673,epilepsy,1.2959,1.0,1.0,7.0
4696,29209390,epilepsy,-0.4148,2.0,-1.0,0.0
4697,29134855,epilepsy,-0.46490000000000004,-2.0,3.0,0.0
4698,29259736,epilepsy,-0.3248,0.0,-1.0,1.0
4699,29193067,epilepsy,-1.5996000000000001,-4.0,-1.0,4.0
4700,29198411,epilepsy,-1.0998999999999999,-1.0,-1.0,2.0
4701,29295802,epilepsy,-1.5131999999999999,-3.0,-3.0,-6.0
4702,29112665,epilepsy,-5.2307999999999995,-7.0,4.0,3.0
4703,29143800,epilepsy,0.5048999999999999,0.0,-1.0,-1.0
4704,29113854,epilepsy,0.7477,1.0,-3.0,4.0
4705,29223931,epilepsy,-0.9900000000000001,-2.0,-1.0,2.0
4706,29306696,epilepsy,-2.6841,-3.0,-5.0,-3.0
4707,29203203,epilepsy,0.5578,0.0,-2.0,0.0
4708,29287215,epilepsy,-0.42400000000000004,1.0,-1.0,1.0
4709,29110774,epilepsy,-0.4479000000000001,-3.0,-3.0,3.0
4710,29146047,epilepsy,-0.4389,-3.0,-3.0,10.0
4711,29269699,epilepsy,1.2106,0.0,7.0,4.0
4712,29182948,epilepsy,2.2065,4.0,1.0,3.0
4713,29326654,epilepsy,1.3760999999999999,1.0,6.0,-1.0
4714,29271071,epilepsy,-1.725,-3.0,0.0,4.0
4715,29122665,epilepsy,1.5926,1.0,2.0,-2.0
4716,29130289,epilepsy,1.2738,4.0,-5.0,2.0
4717,29275022,epilepsy,-0.47670000000000007,0.0,5.0,1.0
4718,29211683,epilepsy,0.7440000000000001,0.0,0.0,1.0
4719,29175221,epilepsy,-0.19430000000000003,0.0,3.0,1.0
4720,29265098,epilepsy,0.4384,2.0,2.0,0.0
4721,29227800,epilepsy,-0.10599999999999998,-1.0,2.0,7.0
4722,29178417,epilepsy,0.3209000000000001,-2.0,-6.0,2.0
4723,29205292,epilepsy,2.1694,2.0,0.0,5.0
4724,29289423,epilepsy,0.2023,5.0,-4.0,-4.0
4725,29153107,epilepsy,0.49129999999999985,-1.0,-3.0,1.0
4726,29317588,epilepsy,0.4215,0.0,-3.0,1.0
4727,29138358,epilepsy,-0.8068,-3.0,3.0,0.0
4728,29278550,epilepsy,1.9166000000000003,5.0,-6.0,1.0
4729,29213046,epilepsy,0.2617,-2.0,5.0,0.0
4730,29348794,epilepsy,0.8254999999999999,2.0,-2.0,8.0
4731,29223030,epilepsy,-0.5295000000000001,3.0,1.0,2.0
4732,29126018,epilepsy,0.2308,-1.0,-2.0,0.0
4733,29251059,epilepsy,1.4942,4.0,2.0,1.0
4734,29156319,epilepsy,-0.3004,-3.0,-7.0,2.0
4735,29255054,epilepsy,1.9321,4.0,-1.0,1.0
4736,29186148,epilepsy,1.7945999999999998,8.0,-2.0,10.0
4737,29213042,epilepsy,0.6451999999999999,1.0,3.0,2.0
4738,29282644,epilepsy,1.1976,-3.0,0.0,7.0
4739,29141491,epilepsy,2.0573,0.0,-6.0,4.0
4740,29126702,epilepsy,2.1914000000000002,0.0,2.0,3.0
4741,29220742,epilepsy,2.2934,4.0,1.0,5.0
4742,29359721,epilepsy,-0.3182,0.0,1.0,-1.0
4743,29178011,epilepsy,0.10039999999999999,-2.0,-2.0,-1.0
4744,29226043,epilepsy,1.3207,2.0,0.0,2.0
4745,29150855,epilepsy,0.8351999999999999,1.0,0.0,5.0
4746,29288080,epilepsy,0.8090999999999999,-2.0,1.0,-4.0
4747,29311825,epilepsy,0.4279,0.0,2.0,0.0
4748,29117768,epilepsy,1.7103000000000002,4.0,1.0,9.0
4749,29193939,epilepsy,-0.43400000000000005,-3.0,0.0,-6.0
4750,29260614,epilepsy,0.15150000000000002,0.0,7.0,4.0
4751,29163352,epilepsy,-1.2923,-1.0,-1.0,-1.0
4752,29249507,epilepsy,0.0,-1.0,-1.0,-3.0
4753,29331789,epilepsy,3.1386000000000003,2.0,-1.0,5.0
4754,29274432,epilepsy,-0.045199999999999935,-3.0,-2.0,5.0
4755,29129678,epilepsy,-0.7003,-1.0,-2.0,3.0
4756,29214865,epilepsy,1.1892,-3.0,-2.0,5.0
4757,29268170,epilepsy,1.2165000000000001,1.0,-6.0,1.0
4758,29185533,epilepsy,-3.0120999999999998,-3.0,3.0,0.0
4759,29236894,epilepsy,0.08460000000000001,0.0,-4.0,1.0
4760,29173786,epilepsy,-0.28400000000000003,-1.0,-1.0,-1.0
4761,29199027,epilepsy,0.4009,-1.0,-5.0,1.0
4762,29290836,epilepsy,0.18420000000000009,0.0,-3.0,0.0
4763,29109381,epilepsy,-0.5803,-2.0,-1.0,3.0
4764,29142086,epilepsy,-0.8320000000000001,-10.0,1.0,-2.0
4765,29183747,epilepsy,-0.12780000000000008,-1.0,1.0,4.0
4766,29270577,epilepsy,0.2806,-1.0,-1.0,2.0
4767,29172139,epilepsy,-0.4903000000000002,0.0,5.0,-1.0
4768,29241672,epilepsy,0.5785,-1.0,1.0,-2.0
4769,29302214,epilepsy,-1.7272,-2.0,5.0,1.0
4770,29223574,epilepsy,1.3946999999999998,2.0,0.0,0.0
4771,29111296,epilepsy,0.7579,0.0,-4.0,-1.0
4772,29291359,epilepsy,-0.44480000000000003,-1.0,-1.0,-1.0
4773,29258968,epilepsy,-1.3472,-5.0,-4.0,3.0
4774,29196573,epilepsy,1.9122,-1.0,8.0,2.0
4775,29248207,epilepsy,-0.6953,-5.0,-9.0,2.0
4776,29164737,epilepsy,0.4631000000000001,4.0,-2.0,6.0
4777,29127859,epilepsy,-0.364,-1.0,-3.0,0.0
4778,29272804,epilepsy,2.446,1.0,-4.0,1.0
4779,29129763,epilepsy,0.12830000000000008,0.0,-6.0,2.0
4780,29127858,epilepsy,1.4058000000000002,5.0,-3.0,0.0
4781,29273094,epilepsy,-0.8277000000000001,-4.0,2.0,12.0
4782,29129776,epilepsy,0.9366,4.0,0.0,1.0
4783,29258969,epilepsy,-0.05790000000000006,1.0,1.0,2.0
4784,29247965,epilepsy,-1.8610000000000002,-1.0,0.0,6.0
4785,29164451,epilepsy,0.39759999999999995,-2.0,0.0,-2.0
4786,29197669,epilepsy,1.633,-2.0,-4.0,5.0
4787,29299381,epilepsy,-0.3818,2.0,-4.0,2.0
4788,29223539,epilepsy,0.18059999999999998,2.0,-3.0,0.0
4789,29111096,epilepsy,-1.3320999999999998,-1.0,4.0,4.0
4790,29291456,epilepsy,0.47909999999999997,1.0,-3.0,2.0
4791,29183659,epilepsy,-3.4052,-4.0,-10.0,9.0
4792,29270358,epilepsy,1.3075999999999999,-1.0,-1.0,9.0
4793,29172909,epilepsy,1.1024,2.0,-1.0,4.0
4794,29291205,epilepsy,-1.1879000000000002,-4.0,-1.0,-3.0
4795,29108913,epilepsy,2.213,2.0,-3.0,7.0
4796,29142081,epilepsy,0.8389,0.0,4.0,3.0
4797,29268032,epilepsy,1.6248,2.0,-3.0,-3.0
4798,29237331,epilepsy,-2.4431999999999996,-4.0,0.0,-2.0
4799,29335158,epilepsy,3.6578999999999997,0.0,2.0,0.0
4800,29274604,epilepsy,0.5118999999999998,0.0,2.0,8.0
4801,29129567,epilepsy,1.6187999999999998,-1.0,5.0,0.0
4802,29214743,epilepsy,-1.1143,-4.0,0.0,-4.0
4803,29194369,epilepsy,2.0812,-4.0,-8.0,13.0
4804,29261713,epilepsy,-1.0373,-2.0,1.0,0.0
4805,29163349,epilepsy,-0.30849999999999994,-5.0,3.0,1.0
4806,29249506,epilepsy,0.8189000000000001,0.0,-2.0,0.0
4807,29150638,epilepsy,-0.2686,-2.0,-3.0,1.0
4808,29288229,epilepsy,-0.0016999999999999793,2.0,-1.0,6.0
4809,29205475,epilepsy,-0.669,0.0,0.0,-1.0
4810,29311821,epilepsy,-2.7009000000000003,-8.0,3.0,-4.0
4811,29225544,epilepsy,-0.18380000000000002,-1.0,-3.0,7.0
4812,29117780,epilepsy,-1.0110000000000001,-2.0,-2.0,7.0
4813,29178251,epilepsy,2.4917,4.0,-7.0,8.0
4814,29225795,epilepsy,1.0011,-2.0,6.0,5.0
4815,29213041,epilepsy,1.337,2.0,3.0,1.0
4816,29282444,epilepsy,-0.9026000000000002,0.0,-5.0,0.0
4817,29141532,epilepsy,1.3515000000000001,0.0,4.0,5.0
4818,29126238,epilepsy,1.5279000000000003,4.0,-6.0,7.0
4819,29221463,epilepsy,0.4588,-1.0,-2.0,0.0
4820,29363903,epilepsy,-0.37949999999999995,-2.0,-2.0,1.0
4821,29250844,epilepsy,-1.1729,2.0,-2.0,2.0
4822,29156327,epilepsy,0.298,-3.0,-1.0,1.0
4823,29255182,epilepsy,-0.5657,-3.0,-4.0,5.0
4824,29186479,epilepsy,-2.6374,-2.0,-4.0,2.0
4825,29138647,epilepsy,-0.26949999999999996,-3.0,-7.0,5.0
4826,29278549,epilepsy,2.8586,5.0,2.0,7.0
4827,29213045,epilepsy,-1.5192,0.0,3.0,-1.0
4828,29350182,epilepsy,1.0945,0.0,4.0,-5.0
4829,29223050,epilepsy,2.0470999999999995,1.0,0.0,5.0
4830,29125946,epilepsy,-0.006400000000000017,3.0,1.0,0.0
4831,29250725,epilepsy,-0.23189999999999994,-4.0,2.0,2.0
4832,29157999,epilepsy,0.07530000000000003,-2.0,-2.0,-1.0
4833,29205319,epilepsy,1.4176,0.0,1.0,1.0
4834,29152735,epilepsy,-0.3062,-4.0,-1.0,6.0
4835,29117950,epilepsy,-0.17049999999999998,0.0,-2.0,1.0
4836,29313510,epilepsy,1.7038000000000002,3.0,5.0,-2.0
4837,29175222,epilepsy,1.5566,2.0,0.0,1.0
4838,29265092,epilepsy,-1.3424999999999998,-6.0,7.0,3.0
4839,29227799,epilepsy,-2.923,-4.0,2.0,2.0
4840,29178354,epilepsy,1.4581,4.0,-8.0,0.0
4841,29326952,epilepsy,1.6892,2.0,2.0,1.0
4842,29271713,epilepsy,0.4746999999999999,1.0,6.0,2.0
4843,29122496,epilepsy,-2.0315,-4.0,-1.0,3.0
4844,29130506,epilepsy,-1.2312999999999996,-5.0,1.0,-1.0
4845,29274950,epilepsy,1.2913999999999999,1.0,-6.0,8.0
4846,29210354,epilepsy,3.2871,4.0,-7.0,7.0
4847,29269014,epilepsy,-0.5393000000000001,0.0,2.0,2.0
4848,29182639,epilepsy,0.7799000000000003,-2.0,-4.0,0.0
4849,29113876,epilepsy,-1.5926999999999998,-1.0,-5.0,0.0
4850,29223885,epilepsy,0.13140000000000002,-3.0,-2.0,9.0
4851,29306518,epilepsy,1.0389,-1.0,-1.0,1.0
4852,29203220,epilepsy,-2.2161,-5.0,0.0,-2.0
4853,29287216,epilepsy,2.1509,2.0,-1.0,4.0
4854,29110561,epilepsy,0.8811,4.0,3.0,1.0
4855,29145442,epilepsy,1.6911,2.0,-1.0,-1.0
4856,29198272,epilepsy,1.5893000000000002,0.0,4.0,5.0
4857,29295801,epilepsy,0.01040000000000002,-3.0,-4.0,1.0
4858,29112993,epilepsy,0.3254,0.0,-2.0,4.0
4859,29143307,epilepsy,1.306,-1.0,2.0,-1.0
4860,29283439,epilepsy,0.5365,-2.0,0.0,-3.0
4861,29203753,epilepsy,-1.3718999999999997,-2.0,-3.0,6.0
4862,29259996,epilepsy,1.2274,0.0,-4.0,4.0
4863,29193309,epilepsy,-3.0545,-2.0,-6.0,-2.0
4864,29123180,epilepsy,-0.4511,-5.0,0.0,-3.0
4865,29341513,epilepsy,0.5323,1.0,1.0,6.0
4866,29277357,epilepsy,1.3900000000000001,3.0,-1.0,-2.0
4867,29229893,epilepsy,0.7918000000000001,-3.0,0.0,-4.0
4868,29171002,epilepsy,0.5075,0.0,6.0,3.0
4869,29264391,epilepsy,-0.3526999999999999,2.0,1.0,8.0
4870,29181088,epilepsy,-0.2448999999999999,2.0,-3.0,9.0
4871,29160208,epilepsy,1.1636,1.0,0.0,2.0
4872,29247482,epilepsy,-0.6654000000000002,-3.0,0.0,-1.0
4873,29187023,epilepsy,0.21760000000000002,-2.0,1.0,3.0
4874,29255409,epilepsy,1.6972999999999998,-2.0,6.0,-8.0
4875,29358904,epilepsy,-0.9391,-3.0,-1.0,1.0
4876,29220722,epilepsy,0.24459999999999993,2.0,-4.0,3.0
4877,29243173,epilepsy,-0.2837,1.0,2.0,-2.0
4878,29161628,epilepsy,-1.7108999999999996,-6.0,2.0,5.0
4879,29157502,epilepsy,1.1882000000000001,0.0,3.0,1.0
4880,29191771,epilepsy,-0.051999999999999935,-1.0,-2.0,4.0
4881,29137921,epilepsy,1.4713000000000003,4.0,2.0,4.0
4882,29236612,epilepsy,-0.6056000000000001,-2.0,6.0,0.0
4883,29179102,epilepsy,-0.7679,-3.0,-5.0,-6.0
4884,29265387,epilepsy,-0.1779,-1.0,1.0,-2.0
4885,29312110,epilepsy,0.14820000000000022,1.0,-5.0,10.0
4886,29175567,epilepsy,1.4868999999999999,-1.0,-2.0,1.0
4887,29227798,epilepsy,2.3445,1.0,-2.0,5.0
4888,29152734,epilepsy,-0.015499999999999958,-2.0,-7.0,-1.0
4889,29204342,epilepsy,0.2923,2.0,-2.0,3.0
4890,29288874,epilepsy,2.2600000000000002,0.0,-4.0,4.0
4891,29225535,epilepsy,-0.7985,-2.0,2.0,-4.0
4892,29317959,epilepsy,0.7767000000000002,2.0,-5.0,3.0
4893,29119079,epilepsy,-1.4416,-4.0,-5.0,-3.0
4894,29249512,epilepsy,0.5095000000000001,0.0,2.0,-1.0
4895,29190521,epilepsy,0.9151,3.0,6.0,0.0
4896,29253677,epilepsy,-1.4137000000000004,-6.0,4.0,1.0
4897,29279892,epilepsy,1.8809000000000005,3.0,-6.0,5.0
4898,29214650,epilepsy,1.6548,0.0,3.0,3.0
4899,29139152,epilepsy,-1.0485,0.0,-12.0,10.0
4900,29125063,epilepsy,0.1531,1.0,-2.0,0.0
4901,29344472,epilepsy,-2.6881000000000004,-5.0,-8.0,2.0
4902,29223006,epilepsy,3.9038,1.0,5.0,8.0
4903,29253676,epilepsy,-0.6985,-4.0,3.0,-1.0
4904,29156220,epilepsy,1.6025,-2.0,-2.0,9.0
4905,29141311,epilepsy,0.9654,1.0,-4.0,4.0
4906,29213036,epilepsy,-0.2023,0.0,3.0,0.0
4907,29280684,epilepsy,-1.5206,-1.0,-4.0,-1.0
4908,29221514,epilepsy,0.4729,-2.0,8.0,9.0
4909,29367144,epilepsy,2.3385,4.0,0.0,5.0
4910,29127595,epilepsy,0.44769999999999993,-3.0,-1.0,7.0
4911,29175693,epilepsy,0.7773,2.0,-2.0,15.0
4912,29226310,epilepsy,1.2829000000000002,-5.0,-2.0,9.0
4913,29179608,epilepsy,1.15,2.0,-2.0,-1.0
4914,29262989,epilepsy,-0.5166,1.0,2.0,10.0
4915,29288635,epilepsy,0.7169,-1.0,-2.0,6.0
4916,29150900,epilepsy,0.9007,-1.0,-6.0,5.0
4917,29115760,epilepsy,1.8962,2.0,-3.0,4.0
4918,29311765,epilepsy,3.3726000000000003,3.0,8.0,-1.0
4919,29194604,epilepsy,0.2279000000000001,-2.0,-3.0,4.0
4920,29262299,epilepsy,1.2806,3.0,-3.0,1.0
4921,29162878,epilepsy,0.0469,-1.0,-4.0,0.0
4922,29249447,epilepsy,0.08579999999999999,-1.0,2.0,1.0
4923,29128586,epilepsy,-0.8834999999999997,-1.0,1.0,-3.0
4924,29274110,epilepsy,1.509,4.0,-11.0,7.0
4925,29133062,epilepsy,1.2692,0.0,1.0,5.0
4926,29267375,epilepsy,-0.8617,8.0,-3.0,0.0
4927,29184999,epilepsy,1.1109,2.0,0.0,0.0
